# optimizer: Adam, problem: quadratic
3.400314,3.3500893,3.3003983,3.2512503,3.2026532,3.1546159,3.107146,3.0602515,3.0139384,2.9682145,2.9230852,2.8785563,2.8346329,2.7913206,2.748622,2.706542,2.6650832,2.6242483,2.584039,2.5444574,2.5055041,2.46718,2.4294848,2.392418,2.3559785,2.3201654,2.284976,2.2504086,2.2164598,2.183127,2.1504064,2.1182933,2.0867844,2.0558748,2.0255592,1.9958324,1.9666888,1.9381226,1.9101278,1.8826978,1.8558264,1.8295069,1.803732,1.7784951,1.7537887,1.7296057,1.7059386,1.68278,1.660122,1.6379573,1.616278,1.5950763,1.5743443,1.5540743,1.5342586,1.5148891,1.4959581,1.4774575,1.4593799,1.4417174,1.424462,1.4076062,1.3911424,1.3750626,1.3593596,1.344026,1.329054,1.3144364,1.3001661,1.2862358,1.2726382,1.2593663,1.2464132,1.2337723,1.2214363,1.2093987,1.197653,1.1861928,1.1750114,1.1641026,1.1534603,1.1430782,1.1329504,1.1230708,1.113434,1.1040337,1.0948646,1.0859213,1.0771983,1.06869,1.0603913,1.0522972,1.0444027,1.0367026,1.0291923,1.0218669,1.0147219,1.0077527,1.0009546,0.99432355
3.4233952,3.3948302,3.361206,3.3233094,3.281847,3.2374482,3.190671,3.14201,3.0919006,3.0407252,2.9888177,2.9364696,2.8839335,2.8314288,2.7791429,2.7272372,2.6758487,2.6250935,2.5750687,2.5258548,2.477518,2.430112,2.3836784,2.3382502,2.2938507,2.2504969,2.2081985,2.1669605,2.1267824,2.0876596,2.0495844,2.012546,1.976531,1.9415239,1.9075078,1.8744634,1.8423717,1.8112118,1.7809623,1.7516015,1.7231075,1.6954577,1.6686299,1.6426018,1.617351,1.5928557,1.5690941,1.5460445,1.5236859,1.5019982,1.4809602,1.4605527,1.440756,1.4215512,1.40292,1.3848445,1.3673071,1.3502908,1.3337791,1.3177563,1.3022065,1.287115,1.2724669,1.2582481,1.244445,1.2310443,1.2180333,1.2053993,1.1931305,1.181215,1.1696419,1.1583999,1.1474787,1.1368682,1.1265583,1.1165395,1.1068027,1.0973389,1.0881395,1.0791961,1.0705006,1.0620456,1.053823,1.0458257,1.0380466,1.030479,1.0231162,1.0159519,1.0089798,1.0021939,0.99558854,0.989158,0.98289686,0.97679996,0.97086215,0.96507853,0.9594443,0.95395494,0.9486059,0.94339293
3.4046235,3.378831,3.3474493,3.3112726,3.2710285,3.2273788,3.1809208,3.1321926,3.081674,3.0297933,2.9769287,2.9234142,2.8695428,2.8155699,2.761717,2.7081761,2.6551123,2.6026647,2.5509515,2.5000725,2.450108,2.401126,2.3531785,2.3063073,2.2605433,2.215908,2.1724162,2.1300745,2.0888844,2.0488417,2.0099387,1.9721637,1.9355016,1.8999348,1.8654436,1.8320069,1.7996016,1.7682042,1.7377896,1.7083328,1.6798081,1.6521895,1.6254511,1.5995672,1.5745116,1.5502594,1.5267853,1.5040646,1.4820728,1.4607867,1.4401826,1.420238,1.4009311,1.3822403,1.3641444,1.3466235,1.329658,1.3132286,1.2973171,1.2819057,1.2669768,1.2525139,1.2385011,1.2249225,1.2117631,1.1990087,1.186645,1.1746585,1.1630363,1.1517658,1.1408349,1.1302319,1.1199454,1.1099647,1.1002793,1.0908792,1.0817544,1.0728958,1.0642943,1.0559412,1.0478281,1.0399468,1.0322895,1.0248487,1.0176173,1.0105883,1.0037547,0.9971101,0.99064845,0.9843635,0.9782493,0.9723005,0.9665115,0.96087694,0.95539206,0.9500518,0.9448514,0.9397863,0.93485236,0.930045
3.41837,3.3932686,3.3622606,3.3261619,3.2857244,3.241636,3.1945224,3.1449494,3.0934253,3.040404,2.9862897,2.9314396,2.8761692,2.8207536,2.765432,2.7104135,2.6558757,2.6019716,2.5488303,2.4965591,2.4452477,2.394969,2.3457808,2.2977285,2.2508464,2.2051578,2.1606781,2.1174154,2.0753708,2.0345395,1.9949132,1.9564784,1.9192185,1.8831143,1.8481438,1.8142838,1.7815089,1.7497929,1.7191087,1.6894286,1.6607242,1.6329672,1.6061293,1.5801826,1.5550984,1.5308495,1.5074081,1.484748,1.4628425,1.4416661,1.4211936,1.4014008,1.3822637,1.3637594,1.3458654,1.32856,1.3118223,1.295632,1.2799692,1.2648153,1.2501516,1.2359608,1.2222255,1.2089295,1.1960568,1.1835923,1.1715212,1.1598294,1.1485028,1.1375291,1.126895,1.1165886,1.1065983,1.0969124,1.0875206,1.0784123,1.0695771,1.0610058,1.0526891,1.0446177,1.0367832,1.0291774,1.0217923,1.0146201,1.0076535,1.0008854,0.99430895,0.98791754,0.9817048,0.9756646,0.96979123,0.9640789,0.9585221,0.9531156,0.9478544,0.94273347,0.9377482,0.932894,0.9281666,0.92356175
3.4023914,3.3777454,3.347134,3.3113675,3.2711954,3.2273066,3.1803288,3.1308315,3.0793276,3.0262778,2.972092,2.9171338,2.8617249,2.8061469,2.7506456,2.6954346,2.6406975,2.5865915,2.5332499,2.4807835,2.4292855,2.3788314,2.3294814,2.2812824,2.23427,2.188469,2.1438956,2.1005578,2.0584574,2.0175898,1.977946,1.9395123,1.9022719,1.8662047,1.8312883,1.7974983,1.7648091,1.7331932,1.7026227,1.6730688,1.6445029,1.6168954,1.5902174,1.564439,1.5395321,1.5154679,1.4922183,1.4697558,1.4480534,1.4270847,1.4068239,1.3872461,1.3683269,1.3500427,1.3323706,1.3152885,1.2987748,1.282809,1.2673708,1.252441,1.2380011,1.2240329,1.2105191,1.197443,1.1847886,1.1725404,1.1606836,1.1492037,1.1380869,1.12732,1.1168904,1.1067858,1.096994,1.0875041,1.0783051,1.0693864,1.0607381,1.0523503,1.0442137,1.0363194,1.0286589,1.0212235,1.0140057,1.0069976,1.0001918,0.99358135,0.9871594,0.9809192,0.9748545,0.96895933,0.96322775,0.95765406,0.95223296,0.94695914,0.94182765,0.9368335,0.93197215,0.92723894,0.92262983,0.91814035
3.4009864,3.3765683,3.3460646,3.3102937,3.2700148,3.2259254,3.1786656,3.1288142,3.0768955,3.0233793,2.9686863,2.9131892,2.8572173,2.801061,2.7449734,2.689174,2.633852,2.5791698,2.5252647,2.472252,2.4202273,2.3692687,2.3194387,2.2707858,2.2233467,2.1771467,2.132203,2.0885239,2.0461104,2.0049586,1.9650583,1.9263958,1.888953,1.8527095,1.8176419,1.7837245,1.7509308,1.7192324,1.6886003,1.6590046,1.6304152,1.6028019,1.5761344,1.5503824,1.525516,1.5015056,1.4783224,1.4559376,1.4343233,1.4134526,1.3932987,1.3738359,1.3550389,1.3368835,1.3193461,1.3024039,1.2860348,1.2702177,1.2549317,1.2401572,1.225875,1.2120668,1.1987146,1.1858015,1.1733112,1.1612276,1.1495357,1.1382205,1.1272686,1.1166661,1.1063999,1.0964577,1.0868276,1.0774981,1.0684578,1.0596967,1.0512037,1.04297,1.0349853,1.027241,1.0197284,1.0124389,1.0053649,0.9984981,0.9918315,0.9853579,0.9790703,0.9729622,0.9670273,0.96125937,0.9556528,0.9502016,0.9449005,0.9397445,0.9347283,0.9298471,0.9250964,0.92047155,0.9159683,0.9115826
3.4269068,3.4024935,3.3718688,3.3358622,3.2952445,3.250726,3.2029572,3.1525288,3.0999756,3.0457778,2.9903653,2.9341197,2.877379,2.8204408,2.7635636,2.706974,2.650866,2.5954065,2.5407364,2.486975,2.4342198,2.3825517,2.332035,2.2827191,2.2346418,2.18783,2.1423001,2.0980613,2.0551147,2.0134556,1.9730737,1.933955,1.8960805,1.8594291,1.8239768,1.789697,1.7565625,1.7245437,1.6936111,1.6637337,1.6348807,1.6070204,1.5801222,1.5541548,1.5290873,1.5048896,1.4815319,1.4589847,1.4372195,1.4162084,1.3959241,1.3763404,1.3574314,1.3391721,1.3215386,1.3045075,1.2880561,1.2721629,1.256807,1.2419678,1.2276261,1.213763,1.2003603,1.1874008,1.1748676,1.162745,1.1510172,1.1396694,1.1286874,1.1180574,1.1077663,1.0978014,1.0881506,1.0788023,1.0697451,1.0609685,1.0524619,1.0442154,1.0362196,1.0284653,1.0209438,1.0136465,1.0065653,0.9996923,0.9930203,0.98654205,0.9802504,0.97413886,0.96820104,0.9624307,0.9568221,0.9513694,0.94606715,0.9409102,0.9358934,0.9310119,0.9262611,0.92163646,0.91713357,0.9127484
3.384233,3.3601098,3.329833,3.2942214,3.2540371,3.2099817,3.1626992,3.1127758,3.0607417,3.0070732,2.952198,2.8964958,2.8403025,2.7839139,2.7275884,2.6715517,2.6159973,2.5610914,2.5069752,2.4537663,2.4015634,2.3504462,2.3004792,2.2517116,2.2041812,2.1579137,2.1129265,2.0692277,2.0268183,1.9856933,1.9458426,1.9072512,1.8699003,1.8337685,1.7988313,1.7650623,1.7324333,1.7009151,1.6704777,1.6410898,1.6127205,1.5853381,1.5589116,1.5334094,1.508801,1.4850554,1.4621432,1.4400347,1.4187014,1.3981153,1.3782487,1.3590758,1.3405702,1.3227074,1.3054631,1.2888141,1.2727377,1.2572122,1.2422168,1.2277311,1.2137358,1.200212,1.1871418,1.1745079,1.1622934,1.1504828,1.13906,1.1280109,1.1173208,1.1069763,1.0969644,1.0872724,1.0778883,1.0688003,1.0599978,1.0514696,1.0432056,1.0351962,1.0274317,1.0199033,1.0126021,1.0055197,0.99864835,0.99198014,0.98550767,0.97922397,0.9731221,0.96719563,0.96143806,0.95584357,0.9504063,0.9451205,0.939981,0.9349824,0.93012005,0.92538893,0.92078453,0.9163024,0.9119384,0.9076884
3.3568892,3.3331494,3.303277,3.268084,3.2283278,3.1847057,3.1378589,3.0883706,3.0367694,2.9835305,2.929081,2.8737993,2.8180218,2.7620432,2.7061238,2.6504872,2.5953279,2.5408127,2.4870822,2.4342551,2.3824296,2.3316863,2.2820885,2.2336864,2.1865177,2.1406083,2.095975,2.0526261,2.0105624,1.9697795,1.9302664,1.8920084,1.8549867,1.8191793,1.7845621,1.751108,1.7187895,1.6875768,1.6574395,1.6283469,1.6002678,1.5731704,1.5470233,1.5217954,1.4974558,1.473974,1.4513198,1.4294641,1.4083784,1.3880341,1.3684045,1.3494629,1.3311836,1.3135418,1.2965134,1.2800753,1.2642047,1.2488804,1.234081,1.2197869,1.2059782,1.1926366,1.1797439,1.167283,1.1552374,1.143591,1.1323287,1.1214359,1.110898,1.1007018,1.0908344,1.0812832,1.072036,1.0630817,1.0544091,1.0460076,1.0378671,1.0299777,1.0223302,1.0149156,1.0077251,1.0007508,0.99398434,0.9874184,0.9810456,0.9748588,0.9688512,0.96301657,0.9573485,0.951841,0.9464884,0.9412852,0.9362259,0.9313055,0.92651916,0.9218621,0.91732985,0.912918,0.90862226,0.90443873
3.4158678,3.3918839,3.3615456,3.3256931,3.285107,3.240509,3.192563,3.1418724,3.0889845,3.0343919,2.978536,2.9218102,2.8645625,2.8070998,2.74969,2.692567,2.6359322,2.579958,2.5247908,2.4705532,2.417348,2.3652577,2.3143492,2.2646742,2.216271,2.1691673,2.1233802,2.0789185,2.0357828,1.9939684,1.9534639,1.9142542,1.8763192,1.8396366,1.8041809,1.7699244,1.7368381,1.7048913,1.6740527,1.6442899,1.6155704,1.5878619,1.5611316,1.535347,1.5104761,1.4864876,1.4633499,1.4410331,1.4195073,1.3987435,1.3787134,1.3593898,1.3407463,1.3227569,1.3053968,1.2886419,1.2724692,1.2568562,1.2417812,1.2272239,1.2131637,1.1995817,1.1864595,1.1737791,1.1615238,1.1496767,1.1382223,1.1271456,1.116432,1.1060674,1.0960388,1.086333,1.0769382,1.067842,1.0590334,1.0505015,1.0422357,1.0342264,1.0264639,1.0189387,1.0116421,1.0045657,0.9977015,0.99104136,0.984578,0.9783042,0.97221303,0.96629786,0.96055233,0.9549703,0.94954586,0.9442735,0.9391476,0.9341631,0.92931485,0.9245982,0.9200083,0.91554093,0.9111917,0.9069565
