# optimizer: Adam, problem: mnist
2.3027318,2.3047383,2.3013735,2.299296,2.3017306,2.2974932,2.2928085,2.300784,2.2963078,2.2982497,2.2940068,2.2902923,2.2953594,2.29593,2.2920465,2.287445,2.2879124,2.2858868,2.2824626,2.2831233,2.278744,2.2868314,2.282959,2.280552,2.277464,2.2701643,2.264765,2.2691875,2.2606525,2.2571554,2.25285,2.253183,2.25105,2.259949,2.251116,2.2508519,2.2477057,2.2409887,2.222539,2.231619,2.2239637,2.2173648,2.2207391,2.2002463,2.2018998,2.2067678,2.2194417,2.2106326,2.1901627,2.1829944,2.1808395,2.1650493,2.1788974,2.1717901,2.1733181,2.1468709,2.1528015,2.1340756,2.1420958,2.1545684,2.132771,2.1367989,2.1032512,2.1003613,2.1140943,2.1034563,2.1201956,2.0923102,2.095551,2.084931,2.0934987,2.0729065,2.0620651,2.056121,2.0984063,2.0301857,2.0677178,2.0615158,2.046762,2.0693388,2.0137858,2.0155883,2.028655,2.0176444,2.0035892,1.9642763,1.9787412,1.9656136,1.9755231,1.9614458,1.9773608,1.9909039,1.9492438,1.9629383,1.9229543,1.9130872,1.9164791,1.9120609,1.9609725,1.9424162
2.3075132,2.303842,2.3009844,2.3047338,2.3040736,2.3045506,2.3000472,2.298761,2.297816,2.2952957,2.2996738,2.2993712,2.2943616,2.2921402,2.2944274,2.2949376,2.2900887,2.2937493,2.2909398,2.288283,2.2855508,2.2896888,2.2851224,2.2847207,2.2827644,2.2845495,2.2744732,2.2831542,2.2819939,2.270198,2.2729092,2.2684526,2.2636294,2.2687573,2.2701664,2.2591472,2.2578106,2.262616,2.254226,2.2561574,2.2610812,2.2526052,2.2481554,2.2333145,2.2409253,2.2406263,2.2408066,2.2218962,2.2149458,2.229324,2.224205,2.217366,2.214528,2.2186542,2.205554,2.2101924,2.216013,2.1949642,2.1933599,2.1925447,2.190177,2.189631,2.175482,2.1676462,2.165779,2.171977,2.1560442,2.1681437,2.1416,2.1433644,2.1449718,2.1485672,2.132753,2.1196735,2.1131816,2.0823445,2.131011,2.0806265,2.0995603,2.1033185,2.0825005,2.0738637,2.0978045,2.059526,2.0394375,2.0562851,2.0583553,2.045426,2.0453577,2.0739508,2.0614336,2.0281284,2.0087738,2.0241482,2.0320864,2.0042565,1.9925663,1.9657819,1.9618182,1.9791169
2.301489,2.3042068,2.304495,2.302639,2.2995105,2.305668,2.2957973,2.2989068,2.3008485,2.297538,2.2983015,2.2994044,2.2918358,2.2952914,2.295364,2.2875237,2.2898421,2.2843146,2.2859097,2.2847247,2.284035,2.287209,2.285469,2.27991,2.27703,2.2793572,2.2722344,2.274065,2.269704,2.2696397,2.2682757,2.2615845,2.2636886,2.2601738,2.2563677,2.2531714,2.2435746,2.2575583,2.2561977,2.2445164,2.2331235,2.238717,2.230642,2.231856,2.2302952,2.2193441,2.2165565,2.2090092,2.2218027,2.2300367,2.2148266,2.2125108,2.2106357,2.1854863,2.2030478,2.2038398,2.1779275,2.171588,2.1766496,2.1699584,2.1661696,2.1689634,2.140165,2.1270924,2.1458964,2.1390343,2.1576421,2.1413631,2.125346,2.1232247,2.1178086,2.0961382,2.1177802,2.092658,2.0926344,2.0816736,2.082034,2.0748978,2.0631819,2.073035,2.0633726,2.0446773,2.0356398,2.0208569,2.0276537,2.0315976,1.996435,2.0190473,2.026363,2.0180523,2.0160522,1.9484168,1.9674311,1.9519045,1.9619764,1.9726024,1.9570228,1.963343,1.9434603,1.9386631
2.2997403,2.301641,2.3040059,2.3028224,2.3067853,2.2968788,2.2963552,2.3026123,2.2961748,2.2940307,2.298235,2.2947166,2.2947354,2.2939277,2.2945921,2.2912025,2.2970953,2.288984,2.2905927,2.2882829,2.2827208,2.2871118,2.2864165,2.283681,2.2730265,2.275165,2.2781484,2.2712936,2.2776506,2.2724996,2.2653594,2.2602115,2.2672095,2.2710695,2.2617617,2.2607856,2.249392,2.2532265,2.238971,2.2428265,2.2429452,2.2504244,2.2403507,2.2320495,2.2183418,2.2234187,2.2332997,2.2057023,2.2309103,2.2238586,2.2005005,2.2029233,2.190188,2.1800137,2.1873305,2.1939404,2.1992865,2.1785636,2.1676216,2.1797147,2.1684735,2.160089,2.1708617,2.163678,2.1529555,2.1282206,2.1261048,2.1346335,2.1231952,2.1460052,2.1192174,2.0970435,2.11256,2.0813696,2.0641892,2.0931678,2.0839105,2.1061077,2.0819082,2.0806787,2.064587,2.0646336,2.0547073,2.057807,2.0503378,2.0255978,2.0190945,2.0208972,2.0125308,2.0220234,2.0092485,2.0224211,1.9705273,1.9580629,1.9411223,1.9334972,1.9514498,1.9760869,1.9558853,1.9547949
2.299313,2.3049285,2.306024,2.2984085,2.300797,2.2985477,2.3012304,2.3029428,2.2987354,2.2934914,2.3000019,2.2997766,2.2968936,2.292679,2.2887821,2.2946348,2.2856765,2.2910504,2.2910151,2.2904613,2.2839594,2.2831154,2.286206,2.2860851,2.282518,2.278075,2.2786434,2.2733319,2.2730834,2.272598,2.2665427,2.2733283,2.2645125,2.2652173,2.2605028,2.2598722,2.256999,2.2505245,2.2626245,2.2553496,2.250155,2.239997,2.2439258,2.2427604,2.2327185,2.2289176,2.2290645,2.2309685,2.2168903,2.2196112,2.2178211,2.2108798,2.2114599,2.208549,2.1870627,2.186789,2.2035775,2.1854446,2.1731844,2.1776676,2.1729555,2.1584554,2.1757176,2.146904,2.1546893,2.1581957,2.1370604,2.1466167,2.1418352,2.1539507,2.1269627,2.1097052,2.1154299,2.0804284,2.1056564,2.0941,2.0960178,2.0807147,2.0896838,2.0500932,2.0486035,2.067185,2.0564592,2.039143,2.0451245,2.0294995,1.9877821,2.0267289,2.0066433,2.0608275,2.0110555,1.9935952,2.006331,1.9912071,2.0025215,1.9890913,1.9813871,1.9857489,1.9408514,1.9774678
2.3003478,2.303952,2.3063583,2.3049805,2.303744,2.2969625,2.29813,2.2940834,2.2993937,2.291391,2.292592,2.2943892,2.3037488,2.293635,2.2921906,2.2817533,2.2906308,2.2887545,2.2882311,2.2866337,2.2863986,2.2803082,2.2790048,2.2785802,2.2807593,2.281147,2.281951,2.2805722,2.277184,2.2727962,2.2661111,2.269258,2.273551,2.2663624,2.2663388,2.2650015,2.2580805,2.2563744,2.2455192,2.2512107,2.2436934,2.2392726,2.233824,2.2401981,2.2361665,2.2237024,2.226934,2.223798,2.2170486,2.2074194,2.208468,2.205486,2.219989,2.200992,2.1967907,2.203608,2.1968656,2.1924024,2.1884613,2.1791553,2.1701076,2.1847124,2.1643429,2.1545033,2.1507525,2.1423368,2.1373959,2.124781,2.1064634,2.108346,2.125431,2.1044083,2.1052785,2.0944414,2.0982575,2.0914385,2.0773158,2.057825,2.0717442,2.063064,2.0487738,2.0478826,2.0555816,2.073505,1.997979,2.033959,2.0220597,2.044261,2.001512,2.0189102,2.0267897,2.0255756,1.9810381,1.9754632,1.9849248,1.9720913,1.9953545,1.9724932,1.9302702,1.9363322
2.302457,2.3042285,2.3020575,2.2998242,2.3001704,2.3000925,2.3008304,2.2977936,2.2984948,2.2998102,2.2984364,2.2961187,2.292798,2.2928612,2.291922,2.2869873,2.2900934,2.2890668,2.290399,2.2871518,2.2861385,2.281475,2.281372,2.2886696,2.2834203,2.2752619,2.2769575,2.2782936,2.269386,2.2765667,2.273796,2.2656636,2.270672,2.262559,2.259335,2.258797,2.2596755,2.254823,2.2411923,2.2446985,2.2440844,2.2470036,2.2382777,2.2327552,2.238381,2.220427,2.220701,2.201857,2.2429852,2.2166991,2.2128363,2.210042,2.1723905,2.1975508,2.1961393,2.180049,2.2135108,2.1610017,2.1890736,2.1747427,2.1736743,2.1784115,2.1542263,2.1608644,2.1405714,2.1346188,2.162797,2.1313915,2.1210027,2.1212993,2.1613605,2.0928035,2.0909014,2.1562376,2.0734377,2.084175,2.1100836,2.0679464,2.081055,2.0903635,2.0715146,2.0437236,2.0343707,2.0380945,2.025734,2.0542145,2.0434067,1.9977616,2.0343819,2.0354843,1.9863727,1.9957181,1.9944345,1.9862236,1.9882988,1.9777145,1.9824829,1.9757885,1.9664527,1.9506055
2.3013067,2.3017776,2.3018842,2.301914,2.299581,2.3043246,2.297307,2.2957253,2.2961144,2.2958324,2.2959142,2.2966511,2.2923515,2.288797,2.2921262,2.2905974,2.2901137,2.290268,2.288418,2.2820582,2.2804894,2.2800198,2.2769458,2.277484,2.2868705,2.2818675,2.2735426,2.271253,2.2684774,2.260469,2.2725005,2.2641535,2.256908,2.2610846,2.2568274,2.2485912,2.2567625,2.2558303,2.2497425,2.2427177,2.2343936,2.2497044,2.2344708,2.2176697,2.231592,2.205496,2.2365303,2.2174888,2.2074425,2.2250094,2.2124562,2.2071862,2.2264404,2.1995156,2.20849,2.2041788,2.1878855,2.2068706,2.1916242,2.1856132,2.1630826,2.1682487,2.161443,2.1433465,2.1714516,2.1365662,2.1471207,2.1354852,2.1323152,2.1533716,2.1384907,2.1359372,2.1021082,2.1047812,2.0869083,2.098034,2.0849636,2.1010056,2.0987058,2.0777378,2.0728035,2.0681465,2.0485165,2.0529056,2.0422726,2.0377617,2.0197628,2.0237403,1.9952751,2.0043433,2.0035014,2.00639,1.9646654,1.9718003,1.9745269,1.9953294,1.9894004,1.972099,1.944894,1.9685962
2.30247,2.301341,2.3062706,2.300426,2.302954,2.301033,2.2996716,2.3002973,2.298286,2.2970912,2.295258,2.2981584,2.2930355,2.2917457,2.290896,2.289614,2.2918954,2.2879493,2.285864,2.2829983,2.2862554,2.281005,2.271639,2.2726831,2.2741914,2.2738461,2.2772083,2.2739155,2.2611961,2.2757077,2.2692757,2.2616267,2.2496521,2.2631698,2.2585359,2.2545207,2.2537348,2.2539537,2.2534513,2.239493,2.2366288,2.2262325,2.246067,2.2293758,2.235229,2.2168245,2.2233546,2.2027793,2.2190676,2.2013779,2.2073445,2.191406,2.1966596,2.196298,2.2035222,2.188612,2.175287,2.1974063,2.1589274,2.158696,2.1604128,2.1605935,2.1634324,2.1433372,2.1370065,2.1196878,2.122904,2.1137457,2.1192708,2.0984893,2.1266837,2.1310844,2.0842147,2.0975366,2.0816298,2.0950246,2.090692,2.0937767,2.089415,2.068756,2.0342097,2.0591629,2.0615442,2.0564606,2.043231,2.0389242,1.988894,2.0299804,2.0217628,1.9802961,1.9711214,2.02371,2.0153146,1.9637914,1.9944353,1.9694273,1.9550588,1.9604079,1.956536,1.912879
2.3044598,2.300543,2.3005908,2.299629,2.3011165,2.3015075,2.2996378,2.2986073,2.2984457,2.293233,2.2919881,2.2978158,2.3006868,2.2964296,2.2876005,2.287522,2.2903574,2.2885764,2.2907977,2.2880285,2.285274,2.282783,2.2843122,2.2884808,2.2789285,2.2756734,2.2803276,2.2746358,2.2709556,2.2716193,2.268139,2.2646384,2.265533,2.2494755,2.267726,2.257146,2.2554185,2.2553477,2.2591496,2.2453332,2.2525706,2.2479956,2.241898,2.2280998,2.237466,2.2353735,2.2278783,2.2104025,2.2218146,2.2208054,2.219018,2.220866,2.2060332,2.1991773,2.1990068,2.1880038,2.1935034,2.1778426,2.186868,2.1779952,2.1600735,2.1676865,2.1561732,2.141684,2.140596,2.1539698,2.1445913,2.1440313,2.1474037,2.1250923,2.1190777,2.111692,2.1190577,2.1059117,2.1095715,2.0877938,2.0938113,2.092013,2.077754,2.0732532,2.0592031,2.0646105,2.0612183,2.0516605,2.0238113,2.035459,2.0317051,2.0154626,2.018821,2.0108123,1.9907078,2.0052996,1.9914953,2.0092726,1.958933,1.9804467,1.9742448,1.9930048,1.9952762,1.9531586
